fuente,codigo,producto,familia,marca,modelo,anio,info,oem,imagen_producto,url_ficha,aplicacion_dayco,tipo_dayco,dimension,motor,kw,hp,posicion,abs,ficha_oem,ficha_info
DAYCO,KWD1039,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,1-2004 -> 3-2009,Versión: 1.7 TDI | Motor: Y17DTL | Combustible: DIESEL | SKF I: BAH-0274/ VKBA 3600 | SKF II: BAH-0274/ VKBA 3600 | Ubicación: DELANTERO | ABS: C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,,https://www.dayco.com/la-es/catalog/?search=KWD1039,Rueda,WHEEL BEARING KIT,,Y17DTL,,,DELANTERO,C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,Versión: 1.7 TDI | Motor: Y17DTL | Combustible: DIESEL | Ubicación: DELANTERO | ABS: C/ABS
DAYCO,KWD1039,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,2-2002 -> 2-2012,Versión: 1.8 8V | Motor: CE18NE | Combustible: NAFTA | SKF I: BAH-0274/ VKBA 3600 | SKF II: BAH-0274/ VKBA 3600 | Ubicación: DELANTERO | ABS: C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,,https://www.dayco.com/la-es/catalog/?search=KWD1039,Rueda,WHEEL BEARING KIT,,CE18NE,,,DELANTERO,C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,Versión: 1.8 8V | Motor: CE18NE | Combustible: NAFTA | Ubicación: DELANTERO | ABS: C/ABS
DAYCO,KWD1072,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,5-2010 -> 10-2021,Versión: 1.4 8V | Motor: X14Y | Combustible: NAFTA | SKF I: BAHB-636114 | SKF II: BAHB 636114 B/VK210 | Ubicación: DELANTERO | ABS: C/ABS,BAHB-636114 | BAHB 636114 B/VK210,,https://www.dayco.com/la-es/catalog/?search=KWD1072,Rueda,WHEEL BEARING KIT,,X14Y,,,DELANTERO,C/ABS,BAHB-636114 | BAHB 636114 B/VK210,Versión: 1.4 8V | Motor: X14Y | Combustible: NAFTA | Ubicación: DELANTERO | ABS: C/ABS
DAYCO,KWD1072,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,1-2009 -> 11-2009,Versión: 1.4 8V | Motor: X14Y | Combustible: NAFTA | SKF I: BAHB-636114 | SKF II: BAHB 636114 B/VK210 | Ubicación: DELANTERO | ABS: C/ABS,BAHB-636114 | BAHB 636114 B/VK210,,https://www.dayco.com/la-es/catalog/?search=KWD1072,Rueda,WHEEL BEARING KIT,,X14Y,,,DELANTERO,C/ABS,BAHB-636114 | BAHB 636114 B/VK210,Versión: 1.4 8V | Motor: X14Y | Combustible: NAFTA | Ubicación: DELANTERO | ABS: C/ABS
DAYCO,KWD1119,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,2-2002 -> 12-2004,Versión: 1.7 TDI | Motor: Y17DTL | Combustible: DIESEL | SKF I: VKBA3601 | SKF II: VKBA 3601 | Ubicación: TRASERO | ABS: C/ABS,VKBA3601 | VKBA 3601,,https://www.dayco.com/la-es/catalog/?search=KWD1119,Rueda,WHEEL BEARING KIT,,Y17DTL,,,TRASERO,C/ABS,VKBA3601 | VKBA 3601,Versión: 1.7 TDI | Motor: Y17DTL | Combustible: DIESEL | Ubicación: TRASERO | ABS: C/ABS
DAYCO,KWD1119,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,1-2004 -> 3-2009,Versión: 1.7 TDI | Motor: Y17DTL | Combustible: DIESEL | SKF I: VKBA3601 | SKF II: VKBA 3601 | Ubicación: TRASERO | ABS: C/ABS,VKBA3601 | VKBA 3601,,https://www.dayco.com/la-es/catalog/?search=KWD1119,Rueda,WHEEL BEARING KIT,,Y17DTL,,,TRASERO,C/ABS,VKBA3601 | VKBA 3601,Versión: 1.7 TDI | Motor: Y17DTL | Combustible: DIESEL | Ubicación: TRASERO | ABS: C/ABS
DAYCO,KWD1119,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,2-2002 -> 2-2012,Versión: 1.8 8V | Motor: CE18NE | Combustible: NAFTA | SKF I: VKBA3601 | SKF II: VKBA 3601 | Ubicación: TRASERO | ABS: C/ABS,VKBA3601 | VKBA 3601,,https://www.dayco.com/la-es/catalog/?search=KWD1119,Rueda,WHEEL BEARING KIT,,CE18NE,,,TRASERO,C/ABS,VKBA3601 | VKBA 3601,Versión: 1.8 8V | Motor: CE18NE | Combustible: NAFTA | Ubicación: TRASERO | ABS: C/ABS
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,6-1994 -> 12-1996,Versión: 1.4 | Motor: B14NZ SOHC | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,B14NZ SOHC,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.4 | Motor: B14NZ SOHC | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,1-1996 -> 5-2001,Versión: 1.6 16V | Motor: C16SE DOHC | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,C16SE DOHC,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.6 16V | Motor: C16SE DOHC | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,12-1995 -> 11-2007,Versión: 1.6 8V | Motor: C16NE SOHC | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,C16NE SOHC,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.6 8V | Motor: C16NE SOHC | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,CORSA,2-1998 -> 10-2003,Versión: 1.7D | Motor: ISUZU BX17D (4EE1) | Combustible: DIESEL | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,ISUZU BX17D (4EE1),,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.7D | Motor: ISUZU BX17D (4EE1) | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MERIVA,2003 -> 2006,Versión: 1.8 16V | Motor: C18SEL | Combustible: NAFTA | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,C18SEL,,,TRASERO,,BAR-0029 D/VK108,Versión: 1.8 16V | Motor: C18SEL | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MERIVA,2004 -> 2005,Versión: 1.7 TDI | Motor: Y17DT1 | Combustible: DIESEL | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,Y17DT1,,,TRASERO,,BAR-0029 D/VK108,Versión: 1.7 TDI | Motor: Y17DT1 | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MERIVA,2005 -> 2010,Versión: 1.7 TDI | Motor: Y17DT1 | Combustible: DIESEL | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,Y17DT1,,,TRASERO,,BAR-0029 D/VK108,Versión: 1.7 TDI | Motor: Y17DT1 | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MERIVA,2003 -> 2013,Versión: 1.8 8V | Motor: C18NE1 | Combustible: NAFTA | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,C18NE1,,,TRASERO,,BAR-0029 D/VK108,Versión: 1.8 8V | Motor: C18NE1 | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1039,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MERIVA,3-2003 -> 5-2013,Versión: 1.8 8V | Motor: C18NE1 | Combustible: NAFTA | SKF I: BAH-0274/ VKBA 3600 | SKF II: BAH-0274/ VKBA 3600 | Ubicación: DELANTERO | ABS: C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,,https://www.dayco.com/la-es/catalog/?search=KWD1039,Rueda,WHEEL BEARING KIT,,C18NE1,,,DELANTERO,C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,Versión: 1.8 8V | Motor: C18NE1 | Combustible: NAFTA | Ubicación: DELANTERO | ABS: C/ABS
DAYCO,KWD1039,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MERIVA,3-2003 -> 2-2006,Versión: 1.8 16V | Motor: C18SEL | Combustible: NAFTA | SKF I: BAH-0274/ VKBA 3600 | SKF II: BAH-0274/ VKBA 3600 | Ubicación: DELANTERO | ABS: C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,,https://www.dayco.com/la-es/catalog/?search=KWD1039,Rueda,WHEEL BEARING KIT,,C18SEL,,,DELANTERO,C/ABS,BAH-0274/ VKBA 3600 | BAH-0274/ VKBA 3600,Versión: 1.8 16V | Motor: C18SEL | Combustible: NAFTA | Ubicación: DELANTERO | ABS: C/ABS
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,MONTANA,2011 -> 2022,Versión: 1.8 8V | Motor: X14Y | Combustible: NAFTA | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,X14Y,,,TRASERO,,BAR-0029 D/VK108,Versión: 1.8 8V | Motor: X14Y | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,PRISMA,9-2011 -> 11-2013,Versión: 1.4 8V | Motor: C14SE | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,C14SE,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.4 8V | Motor: C14SE | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,PRISMA,4-2013 -> 4-2016,Versión: 1.4 8V MT | Motor: SPE-4 | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,SPE-4,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.4 8V MT | Motor: SPE-4 | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,PRISMA,9-2013 -> 4-2016,Versión: 1.4 8V AT | Motor: SPE-4 | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,SPE-4,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.4 8V AT | Motor: SPE-4 | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1504,Rodamiento de rueda,RODAMIENTO,CHEVROLET,PRISMA,8-2016 -> 12-2023,Versión: 1.4 8V MT | Motor: SPE-4 | Combustible: NAFTA | SKF I: VKBA 4544 | SKF II: VKBA 4544 | Ubicación: TRASERO,VKBA 4544 | VKBA 4544,,https://www.dayco.com/la-es/catalog/?search=KWD1504,Rueda,WHEEL BEARING KIT,,SPE-4,,,TRASERO,,VKBA 4544 | VKBA 4544,Versión: 1.4 8V MT | Motor: SPE-4 | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1501,Rodamiento de rueda,RODAMIENTO,CHEVROLET,S-10,2-1996 -> 11-2001,Versión: 2.5 TD | Motor: MAXION ROVER HST 2.5TD | Combustible: DIESEL | SKF I: BR930064 | SKF II: BR930064 | Ubicación: DELANTERO,BR930064 | BR930064,,https://www.dayco.com/la-es/catalog/?search=KWD1501,Rueda,WHEEL BEARING KIT,,MAXION ROVER HST 2.5TD,,,DELANTERO,,BR930064 | BR930064,Versión: 2.5 TD | Motor: MAXION ROVER HST 2.5TD | Combustible: DIESEL | Ubicación: DELANTERO
DAYCO,KWD1501,Rodamiento de rueda,RODAMIENTO,CHEVROLET,S-10,3-1995 -> 10-1999,Versión: 2.2 EFI | Motor: B22NZ | Combustible: NAFTA | SKF I: BR930064 | SKF II: BR930064 | Ubicación: DELANTERO,BR930064 | BR930064,,https://www.dayco.com/la-es/catalog/?search=KWD1501,Rueda,WHEEL BEARING KIT,,B22NZ,,,DELANTERO,,BR930064 | BR930064,Versión: 2.2 EFI | Motor: B22NZ | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1134,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1993 -> 1999,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | SKF I: VKBA3410 | SKF II: BAHB 636096 A/ VKBC 20029 | Ubicación: DELANTERO,VKBA3410 | BAHB 636096 A/ VKBC 20029,,https://www.dayco.com/la-es/catalog/?search=KWD1134,Rueda,WHEEL BEARING KIT,,C20NE,,,DELANTERO,,VKBA3410 | BAHB 636096 A/ VKBC 20029,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1134,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1998 -> 2003,Versión: 2.0 16V TDI | Motor: X20DTH | Combustible: DIESEL | SKF I: VKBA3410 | SKF II: BAHB 636096 A/ VKBC 20029 | Ubicación: DELANTERO,VKBA3410 | BAHB 636096 A/ VKBC 20029,,https://www.dayco.com/la-es/catalog/?search=KWD1134,Rueda,WHEEL BEARING KIT,,X20DTH,,,DELANTERO,,VKBA3410 | BAHB 636096 A/ VKBC 20029,Versión: 2.0 16V TDI | Motor: X20DTH | Combustible: DIESEL | Ubicación: DELANTERO
DAYCO,KWD1134,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1996 -> 2006,Versión: 2.2 16V | Motor: C22SE | Combustible: NAFTA | SKF I: VKBA3410 | SKF II: BAHB 636096 A/ VKBC 20029 | Ubicación: DELANTERO,VKBA3410 | BAHB 636096 A/ VKBC 20029,,https://www.dayco.com/la-es/catalog/?search=KWD1134,Rueda,WHEEL BEARING KIT,,C22SE,,,DELANTERO,,VKBA3410 | BAHB 636096 A/ VKBC 20029,Versión: 2.2 16V | Motor: C22SE | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1134,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,2006 -> 2011,Versión: 2.4 16V | Motor: X24SE | Combustible: NAFTA | SKF I: VKBA3410 | SKF II: BAHB 636096 A/ VKBC 20029 | Ubicación: DELANTERO,VKBA3410 | BAHB 636096 A/ VKBC 20029,,https://www.dayco.com/la-es/catalog/?search=KWD1134,Rueda,WHEEL BEARING KIT,,X24SE,,,DELANTERO,,VKBA3410 | BAHB 636096 A/ VKBC 20029,Versión: 2.4 16V | Motor: X24SE | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1993 -> 1999,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,C20NE,,,TRASERO,,BAR-0029 D/VK108,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,2008 -> 2012,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,C20SEL,,,TRASERO,,BAR-0029 D/VK108,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1998 -> 2003,Versión: 2.0 16V TDI | Motor: X20DTH | Combustible: DIESEL | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,X20DTH,,,TRASERO,,BAR-0029 D/VK108,Versión: 2.0 16V TDI | Motor: X20DTH | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,2006 -> 2011,Versión: 2.4 16V | Motor: X24SE | Combustible: NAFTA | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,X24SE,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.4 16V | Motor: X24SE | Combustible: NAFTA | Ubicación: DEL/TRAS
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1993 -> 1999,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,C20NE,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | Ubicación: DEL/TRAS
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1998 -> 2003,Versión: 2.0 16V TDI | Motor: X20DTH | Combustible: DIESEL | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,X20DTH,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.0 16V TDI | Motor: X20DTH | Combustible: DIESEL | Ubicación: DEL/TRAS
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,1996 -> 2006,Versión: 2.2 16V | Motor: C22SE | Combustible: NAFTA | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,C22SE,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.2 16V | Motor: C22SE | Combustible: NAFTA | Ubicación: DEL/TRAS
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,2008 -> 2012,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,C20SEL,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | Ubicación: DEL/TRAS
DAYCO,KWD1134,Rodamiento de rueda,RODAMIENTO,CHEVROLET,VECTRA,2008 -> 2012,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | SKF I: VKBA3410 | SKF II: BAHB 636096 A/ VKBC 20029 | Ubicación: DELANTERO,VKBA3410 | BAHB 636096 A/ VKBC 20029,,https://www.dayco.com/la-es/catalog/?search=KWD1134,Rueda,WHEEL BEARING KIT,,C20SEL,,,DELANTERO,,VKBA3410 | BAHB 636096 A/ VKBC 20029,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1105,Rodamiento de rueda,RODAMIENTO,CHEVROLET,ZAFIRA,2001 -> 2009,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | SKF I: BAR-0029 D/VK108 | Ubicación: TRASERO,BAR-0029 D/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1105,Rueda,WHEEL BEARING KIT,,C20SEL,,,TRASERO,,BAR-0029 D/VK108,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | Ubicación: TRASERO
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,ZAFIRA,2001 -> 2009,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,C20SEL,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | Ubicación: DEL/TRAS
DAYCO,KWD1141,Rodamiento de rueda,RODAMIENTO,CHEVROLET,ZAFIRA,2001 -> 2010,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | SKF I: VKBC 3530 | SKF II: BAR-0050 AC/VK108 | Ubicación: DEL/TRAS,VKBC 3530 | BAR-0050 AC/VK108,,https://www.dayco.com/la-es/catalog/?search=KWD1141,Rueda,WHEEL BEARING KIT,,C20NE,,,DEL/TRAS,,VKBC 3530 | BAR-0050 AC/VK108,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | Ubicación: DEL/TRAS
DAYCO,KWD1502,Rodamiento de rueda,RODAMIENTO,CHEVROLET,ZAFIRA,4-2001 -> 7-2009,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | SKF I: BAR-0048 | SKF II: VKBC 20120 | Ubicación: DELANTERO,BAR-0048 | VKBC 20120,,https://www.dayco.com/la-es/catalog/?search=KWD1502,Rueda,WHEEL BEARING KIT,,C20SEL,,,DELANTERO,,BAR-0048 | VKBC 20120,Versión: 2.0 16V | Motor: C20SEL | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1502,Rodamiento de rueda,RODAMIENTO,CHEVROLET,ZAFIRA,4-2001 -> 8-2010,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | SKF I: BAR-0048 | SKF II: VKBC 20120 | Ubicación: DELANTERO,BAR-0048 | VKBC 20120,,https://www.dayco.com/la-es/catalog/?search=KWD1502,Rueda,WHEEL BEARING KIT,,C20NE,,,DELANTERO,,BAR-0048 | VKBC 20120,Versión: 2.0 8V | Motor: C20NE | Combustible: NAFTA | Ubicación: DELANTERO
DAYCO,KWD1094,Rodamiento de rueda,RODAMIENTO,CITROEN,BERLINGO,1998 -> 2010,Versión: 1.9D | Motor: XUD9A | Combustible: DIESEL | SKF I: BT2B 445539 / VKBC 20212 | SKF II: VKBA 3525 | Ubicación: TRASERO,BT2B 445539 / VKBC 20212 | VKBA 3525,,https://www.dayco.com/la-es/catalog/?search=KWD1094,Rueda,WHEEL BEARING KIT,,XUD9A,,,TRASERO,,BT2B 445539 / VKBC 20212 | VKBA 3525,Versión: 1.9D | Motor: XUD9A | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1094,Rodamiento de rueda,RODAMIENTO,CITROEN,BERLINGO,2002 -> 2005,Versión: 2.0 HDI | Motor: DW10TD (RHY) | Combustible: DIESEL | SKF I: BT2B 445539 / VKBC 20212 | SKF II: VKBA 3525 | Ubicación: TRASERO,BT2B 445539 / VKBC 20212 | VKBA 3525,,https://www.dayco.com/la-es/catalog/?search=KWD1094,Rueda,WHEEL BEARING KIT,,DW10TD (RHY),,,TRASERO,,BT2B 445539 / VKBC 20212 | VKBA 3525,Versión: 2.0 HDI | Motor: DW10TD (RHY) | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1094,Rodamiento de rueda,RODAMIENTO,CITROEN,BERLINGO,2003 -> 2004,Versión: 2.0 HDI | Motor: DW10TD (RHY) | Combustible: DIESEL | SKF I: BT2B 445539 / VKBC 20212 | SKF II: VKBA 3525 | Ubicación: TRASERO,BT2B 445539 / VKBC 20212 | VKBA 3525,,https://www.dayco.com/la-es/catalog/?search=KWD1094,Rueda,WHEEL BEARING KIT,,DW10TD (RHY),,,TRASERO,,BT2B 445539 / VKBC 20212 | VKBA 3525,Versión: 2.0 HDI | Motor: DW10TD (RHY) | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1094,Rodamiento de rueda,RODAMIENTO,CITROEN,BERLINGO,2011 -> 2014,Versión: 1.6 HDI 110CV | Motor: DV6ATED4 | Combustible: DIESEL | SKF I: BT2B 445539 / VKBC 20212 | SKF II: VKBA 3525 | Ubicación: TRASERO,BT2B 445539 / VKBC 20212 | VKBA 3525,,https://www.dayco.com/la-es/catalog/?search=KWD1094,Rueda,WHEEL BEARING KIT,,DV6ATED4,,,TRASERO,,BT2B 445539 / VKBC 20212 | VKBA 3525,Versión: 1.6 HDI 110CV | Motor: DV6ATED4 | Combustible: DIESEL | Ubicación: TRASERO
DAYCO,KWD1094,Rodamiento de rueda,RODAMIENTO,CITROEN,BERLINGO,2010 ->,Versión: 1.6 HDI | Motor: DV6ATED4 | Combustible: DIESEL | SKF I: BT2B 445539 / VKBC 20212 | SKF II: VKBA 3525 | Ubicación: TRASERO,BT2B 445539 / VKBC 20212 | VKBA 3525,,https://www.dayco.com/la-es/catalog/?search=KWD1094,Rueda,WHEEL BEARING KIT,,DV6ATED4,,,TRASERO,,BT2B 445539 / VKBC 20212 | VKBA 3525,Versión: 1.6 HDI | Motor: DV6ATED4 | Combustible: DIESEL | Ubicación: TRASERO
