codigo,producto,ficha_anio,ficha_info,ficha_oem,ficha_medidas,imagen_producto,url_ficha,fuente
7511,BUJE DE PARRILLA,2000,BUJE DE PARRILLA | DEL | buje parrilla delant. parte trasera ford transit 2000/...,YC-153A562-AE,,https://www.tamarit.com.ar/image/productos/997511.jpg,https://www.tamarit.com.ar/image/productos/997511.jpg,VTH
7512,BUJE DE PARRILLA,2000,BUJE DE PARRILLA | DEL | buje parrilla delan. parte delantera ford transit 2000/...,YC-153069-AG,,https://www.tamarit.com.ar/image/productos/997512.jpg,https://www.tamarit.com.ar/image/productos/997512.jpg,VTH
7513,OEM,2008 2010,"OEM | TRAS | OEM . buje brazo suspension trasera superior focus 99/.. (6) 12,2 x 36/ volvo-s40-2008/2010",,,https://www.tamarit.com.ar/image/productos/997513.jpg,https://www.tamarit.com.ar/image/productos/997513.jpg,VTH
7514,OEM,2008 2010,"OEM | TRAS | OEM . buje brazo supension trasera inferior focus 99/..(5) 12,2 x 36/ volvo-s40-2008/2010",,,https://www.tamarit.com.ar/image/productos/997514.jpg,https://www.tamarit.com.ar/image/productos/997514.jpg,VTH
7515,OEM,2008 2010,OEM | TRAS | OEM . buje brazo suspension trasera inferior focus 99/ volvo-s40-2008/2010,,,https://www.tamarit.com.ar/image/productos/997515.jpg,https://www.tamarit.com.ar/image/productos/997515.jpg,VTH
7516,BUJE DE BARRA ESTABILIZADORA,2001 2006,BUJE DE BARRA ESTABILIZADORA | buje barra estabilizadora mondeo 2001/2006 diam 19mm.,2S715484AA,,https://www.tamarit.com.ar/image/productos/997516.jpg,https://www.tamarit.com.ar/image/productos/997516.jpg,VTH
7520,CAZOLETA,,CAZOLETA | DEL | cazoleta amortiguador delantera ford mondeo,6799585,,https://www.tamarit.com.ar/image/productos/997520.jpg,https://www.tamarit.com.ar/image/productos/997520.jpg,VTH
7521,CUBRE,,CUBRE | DEL | cubre cazoleta amortiguador delant.ford ka/courrier/mondeo/fiesta,XS6C3W015AA,,https://www.tamarit.com.ar/image/productos/997521.jpg,https://www.tamarit.com.ar/image/productos/997521.jpg,VTH
7522,CAZOLETA,2002,CAZOLETA | TRAS | cazoleta suspension trasera ecosport/fiesta 2002/..,2S6518A116AE,,https://www.tamarit.com.ar/image/productos/997522.jpg,https://www.tamarit.com.ar/image/productos/997522.jpg,VTH
7524,BUJE,,BUJE | TRAS | buje elastico trasero parte trasera ford ranger ext 35,F65A-5781-BA,,https://www.tamarit.com.ar/image/productos/997524.jpg,https://www.tamarit.com.ar/image/productos/997524.jpg,VTH
7525,BUJE,,BUJE | TRAS | buje elastico tras.p/del ranger 46.,F474-5781-DA,,https://www.tamarit.com.ar/image/productos/997525.jpg,https://www.tamarit.com.ar/image/productos/997525.jpg,VTH
7526,BUJE,,BUJE | TRAS | buje elastico trasero parte trasera ford ranger ext 33,F2UA-5K890-AA,,https://www.tamarit.com.ar/image/productos/997526.jpg,https://www.tamarit.com.ar/image/productos/997526.jpg,VTH
7527,BUJE,,BUJE | DEL | buje elastico trasero parte delantera ford ranger ext 42,F2UA-5737-CA,,https://www.tamarit.com.ar/image/productos/997527.jpg,https://www.tamarit.com.ar/image/productos/997527.jpg,VTH
7528,SOPORTE,,SOPORTE | soporte central de motor ford fiesta naftero 96/..,XS61-6P082-CA,,https://www.tamarit.com.ar/image/productos/997528.jpg,https://www.tamarit.com.ar/image/productos/997528.jpg,VTH
7529,SOPORTE,,SOPORTE | soporte de caja ford courier fiesta nafta y diesel 96/..,1014899,,https://www.tamarit.com.ar/image/productos/997529.jpg,https://www.tamarit.com.ar/image/productos/997529.jpg,VTH
7530,SOPORTE,,SOPORTE | DEL | soporte delantero de motor hidraulico ford fiesta/courrier diesel 96/..,4021268,,https://www.tamarit.com.ar/image/productos/997530.jpg,https://www.tamarit.com.ar/image/productos/997530.jpg,VTH
7531,SOPORTE,,SOPORTE | soporte derecho de motor ford escort diesel 97/..,1025086,,https://www.tamarit.com.ar/image/productos/997531.jpg,https://www.tamarit.com.ar/image/productos/997531.jpg,VTH
7535,CAZOLETA,1994 2001,CAZOLETA | TRAS | cazoleta amortiguador trasera for mondeo 1994/2001,6838725,,https://www.tamarit.com.ar/image/productos/997535.jpg,https://www.tamarit.com.ar/image/productos/997535.jpg,VTH
7536,SOPORTE,,SOPORTE | TRAS | soporte trasero de motor (lado derecho) escort 97/... (motor renault),86AU6038AA,,https://www.tamarit.com.ar/image/productos/997536.jpg,https://www.tamarit.com.ar/image/productos/997536.jpg,VTH
7537,SOPORTE,1990 1992,"SOPORTE | TRAS | soporte trasero derecho de motor escort(motor audi 1,8 lts) 1990/1992.",90AU6068BA,,https://www.tamarit.com.ar/image/productos/997537.jpg,https://www.tamarit.com.ar/image/productos/997537.jpg,VTH
7538,SOPORTE MOTOR,,"SOPORTE MOTOR | soporte motor lado derecho escort 1,8/xr3/cabriolet (motor audi)",90AU6038AA,,https://www.tamarit.com.ar/image/productos/997538.jpg,https://www.tamarit.com.ar/image/productos/997538.jpg,VTH
7540,BUJE,,BUJE | DEL | buje tensor delantero ford escort,84AU5K896AB,,https://www.tamarit.com.ar/image/productos/997540.jpg,https://www.tamarit.com.ar/image/productos/997540.jpg,VTH
7541,BUJE DE PARRILLA,,BUJE DE PARRILLA | TRAS | buje interno de parrilla suspension trasera ford escort,81AB5A638AB,,https://www.tamarit.com.ar/image/productos/997541.jpg,https://www.tamarit.com.ar/image/productos/997541.jpg,VTH
7542,BUJE DE PARRILLA,,BUJE DE PARRILLA | TRAS | buje externo de parrilla suspension trasera ford escort,86AB5K653AA,,https://www.tamarit.com.ar/image/productos/997542.jpg,https://www.tamarit.com.ar/image/productos/997542.jpg,VTH
7543,BUJE DE PARRILLA,,BUJE DE PARRILLA | OEM . buje parrilla del. parte del.(reforma) escort/pointer orion ( zincado blanco),,,https://www.tamarit.com.ar/image/productos/997543.jpg,https://www.tamarit.com.ar/image/productos/997543.jpg,VTH
7544,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor hidraulico transit diesel lado derecho,95BV6038BF,,https://www.tamarit.com.ar/image/productos/997544.jpg,https://www.tamarit.com.ar/image/productos/997544.jpg,VTH
7545,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor hidraulico transit diesel lado izquierdo,95BVB6B032BA,,https://www.tamarit.com.ar/image/productos/997545.jpg,https://www.tamarit.com.ar/image/productos/997545.jpg,VTH
7546,SOPORTE,,SOPORTE | TRAS | soporte trasero de motor ford ecosport 2.0 l,2N156P082CA,,https://www.tamarit.com.ar/image/productos/997546.jpg,https://www.tamarit.com.ar/image/productos/997546.jpg,VTH
7547,SOPORTE,,SOPORTE | soporte de caja ford focus 1.8 zetec,98AB7M121,,https://www.tamarit.com.ar/image/productos/997547.jpg,https://www.tamarit.com.ar/image/productos/997547.jpg,VTH
7548,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor l/derecho ford ka,97KB6038AD,,https://www.tamarit.com.ar/image/productos/997548.jpg,https://www.tamarit.com.ar/image/productos/997548.jpg,VTH
7549,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor l/izquierdo ford ka,97KB6B032AE,,https://www.tamarit.com.ar/image/productos/997549.jpg,https://www.tamarit.com.ar/image/productos/997549.jpg,VTH
7550,BUJE DE BARRA ESTABILIZADORA,2000,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delant.(poliuretano)ford transit 2000/.. diam 23mm p/barra 24 mm.,4041489,,https://www.tamarit.com.ar/image/productos/997550.jpg,https://www.tamarit.com.ar/image/productos/997550.jpg,VTH
7551,BUJE EJE TRASERO,1997 2001,BUJE EJE TRASERO | TRAS | buje del eje trasero ford ka 1997/2001,89FB18016AA,,https://www.tamarit.com.ar/image/productos/997551.jpg,https://www.tamarit.com.ar/image/productos/997551.jpg,VTH
7552,BUJE EJE TRASERO,1997 2007,BUJE EJE TRASERO | TRAS | buje del eje trasero (bombito)ford ka 1997/2007,89FB5K653CA,,https://www.tamarit.com.ar/image/productos/997552.jpg,https://www.tamarit.com.ar/image/productos/997552.jpg,VTH
7553,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor hidraulico lado derecho ford focus,1102456,,https://www.tamarit.com.ar/image/productos/997553.jpg,https://www.tamarit.com.ar/image/productos/997553.jpg,VTH
7554,SOPORTE,,SOPORTE | DEL | soporte delantero izquierdo de motor ford fiesta 94/96,89AB6B032AD,,https://www.tamarit.com.ar/image/productos/997554.jpg,https://www.tamarit.com.ar/image/productos/997554.jpg,VTH
7555,SOPORTE MOTOR,2001 2006,SOPORTE MOTOR | soporte motor nafta 2.5 y 3.0 ford mondeo 2001/2006,1S716F012BC,,https://www.tamarit.com.ar/image/productos/997555.jpg,https://www.tamarit.com.ar/image/productos/997555.jpg,VTH
7556,SOPORTE MOTOR,2001 2006,SOPORTE MOTOR | soporte motor duratec nafta 2.0 ford mondeo 2001/2006,1S716F012AD,,https://www.tamarit.com.ar/image/productos/997556.jpg,https://www.tamarit.com.ar/image/productos/997556.jpg,VTH
7557,SOPORTE MOTOR,2008 2010,SOPORTE MOTOR | soporte motor nafta 2.0 duratec he ford focus ii / focus iii / volvo-s40-2008/2010,3M516F012AG,,https://www.tamarit.com.ar/image/productos/997557.jpg,https://www.tamarit.com.ar/image/productos/997557.jpg,VTH
7558,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor ford mondeo 1 - 2,98BB6P082AA,,https://www.tamarit.com.ar/image/productos/997558.jpg,https://www.tamarit.com.ar/image/productos/997558.jpg,VTH
7559,SOPORTE,,SOPORTE | soporte central de motor ford focus ii,98AB6P012AG,,https://www.tamarit.com.ar/image/productos/997559.jpg,https://www.tamarit.com.ar/image/productos/997559.jpg,VTH
7560,SOPORTE,2001 2006,SOPORTE | soporte central de motor duratec 2.0 ford mondeo 2001/2006,1S716P082AF,,https://www.tamarit.com.ar/image/productos/997560.jpg,https://www.tamarit.com.ar/image/productos/997560.jpg,VTH
7561,SOPORTE,2008 2010,SOPORTE | soporte limitador de torsion ford focus ii 1.8 diesel/ volvo-s40-2008/2010,3M516P082AF,,https://www.tamarit.com.ar/image/productos/997561.jpg,https://www.tamarit.com.ar/image/productos/997561.jpg,VTH
7562,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor ford focus 2 caja automatica,3M516PO90AC,,https://www.tamarit.com.ar/image/productos/997562.jpg,https://www.tamarit.com.ar/image/productos/997562.jpg,VTH
7563,SOPORTE,,SOPORTE | soporte de caja manual ford focus ii 1.8 diesel,3M516P093AE,,https://www.tamarit.com.ar/image/productos/997563.jpg,https://www.tamarit.com.ar/image/productos/997563.jpg,VTH
7565,SOPORTE,,SOPORTE | soporte de caja automatica ford focus ii 2.0 duratec nafta,1323096,,https://www.tamarit.com.ar/image/productos/997565.jpg,https://www.tamarit.com.ar/image/productos/997565.jpg,VTH
7566,SOPORTE,2001 2006,SOPORTE | soporte de caja manual motor doch nafta 2.5 v6 ford mondeo 2001/2006,1S717M122DB,,https://www.tamarit.com.ar/image/productos/997566.jpg,https://www.tamarit.com.ar/image/productos/997566.jpg,VTH
7567,CAZOLETA,2001 2006,CAZOLETA | TRAS | cazoleta amortiguador trasera ford mondeo 2001/2006,1S71181989AE,,https://www.tamarit.com.ar/image/productos/997567.jpg,https://www.tamarit.com.ar/image/productos/997567.jpg,VTH
7569,CAZOLETA,2001 2006,CAZOLETA | DEL | cazoleta amortiguador delantera ford mondeo 2001/2006,1S7W3K155AG,,https://www.tamarit.com.ar/image/productos/997569.jpg,https://www.tamarit.com.ar/image/productos/997569.jpg,VTH
7570,CAZOLETA,2007 2008 2010 2017,CAZOLETA | cazoleta ford focus 2/focus 3/kuga 2007/2017 volvo s40 2008/2010.,3M513155DC,,https://www.tamarit.com.ar/image/productos/997570.jpg,https://www.tamarit.com.ar/image/productos/997570.jpg,VTH
7571,SOPORTE,1993 1996,SOPORTE | DEL | soporte delantero de motor ford escort/orion/motor 1.5/1.8/2 lts 1993/1996- vw pointer 1993/1996,547199262B,,https://www.tamarit.com.ar/image/productos/997571.jpg,https://www.tamarit.com.ar/image/productos/997571.jpg,VTH
7574,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | DEL | soporte de motor delantero ford fiesta nafta,7229329,,https://www.tamarit.com.ar/image/productos/997574.jpg,https://www.tamarit.com.ar/image/productos/997574.jpg,VTH
7575,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor lado caja ford ka,97KB68049AH,,https://www.tamarit.com.ar/image/productos/997575.jpg,https://www.tamarit.com.ar/image/productos/997575.jpg,VTH
7576,SOPORTE DE MOTOR,2008,SOPORTE DE MOTOR | soporte de motor lado derecho motor zetec/rodcam ford ka 2008/..,7S556038DC,,https://www.tamarit.com.ar/image/productos/997576.jpg,https://www.tamarit.com.ar/image/productos/997576.jpg,VTH
7577,BUJE EJE TRASERO,1996,BUJE EJE TRASERO | TRAS | buje suspension trasera ford escort 1996...,1041979,,https://www.tamarit.com.ar/image/productos/997577.jpg,https://www.tamarit.com.ar/image/productos/997577.jpg,VTH
7578,BASE,,BASE | base espiral completo ford falcon,D-7DY-3388A,,https://www.tamarit.com.ar/image/productos/997578.jpg,https://www.tamarit.com.ar/image/productos/997578.jpg,VTH
7579,BUJE DE PARRILLA,2008 2010,BUJE DE PARRILLA | DEL | buje parrilla delantera parte delantera ecosport 2008/.. / fiesta2008/../ ka 2010/..,2S653063AB,,https://www.tamarit.com.ar/image/productos/997579.jpg,https://www.tamarit.com.ar/image/productos/997579.jpg,VTH
7580,BIELETA,2007 2010 2013,BIELETA | TRAS | bieleta barra estab.trasera ford focus 2010/.. / kuga 2007/2013,2M515E494AB,,https://www.tamarit.com.ar/image/productos/997580.jpg,https://www.tamarit.com.ar/image/productos/997580.jpg,VTH
7581,SOPORTE,,SOPORTE | DEL | soporte delantero de motor lado derecho ecosport 4x4,2N156F012LA,,https://www.tamarit.com.ar/image/productos/997581.jpg,https://www.tamarit.com.ar/image/productos/997581.jpg,VTH
7582,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor lado derecho ford fiesta nafta/diesel - ecosport - focus 07/.. motor 1.6,2S656F012LB,,https://www.tamarit.com.ar/image/productos/997582.jpg,https://www.tamarit.com.ar/image/productos/997582.jpg,VTH
7583,BUJE DE PARRILLA,2007 2008 2010 2013,"BUJE DE PARRILLA | DEL | buje parrilla delantera, parte trasera focus 2 / kuga 2007/2013/ volvo-s40-2008/2010",1477858S1,,https://www.tamarit.com.ar/image/productos/997583.jpg,https://www.tamarit.com.ar/image/productos/997583.jpg,VTH
7584,BUJE DE PARRILLA,2007 2008 2010 2013,"BUJE DE PARRILLA | DEL | buje parrilla delantera, parte delantera focus 2/ kuga 2007/2013 / volvo-s40-2008/2010",1477858S2,,https://www.tamarit.com.ar/image/productos/997584.jpg,https://www.tamarit.com.ar/image/productos/997584.jpg,VTH
7585,CAZOLETA,,CAZOLETA | cazoleta ford transit,4706416,,https://www.tamarit.com.ar/image/productos/997585.jpg,https://www.tamarit.com.ar/image/productos/997585.jpg,VTH
7586,BUJE DE PARRILLA,2012 2016,BUJE DE PARRILLA | DEL | buje parrilla delantera -parte posterior- ford fiesta kinetic - ecosport 2012/.. ka-2016/.. oem:e381/3a262/ac,1737309S2,,https://www.tamarit.com.ar/image/productos/997586.jpg,https://www.tamarit.com.ar/image/productos/997586.jpg,VTH
7587,BUJE DE PARRILLA,2016,BUJE DE PARRILLA | DEL | buje parrilla delantera parte anterior fiesta kinetic ka-2016/.. oem:e3b1/3063/aa,1737309S1,,https://www.tamarit.com.ar/image/productos/997587.jpg,https://www.tamarit.com.ar/image/productos/997587.jpg,VTH
7588,BUJE DE BARRA ESTABILIZADORA,2016,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delantera ford fiesta kinetic ka-2016/.. oem: c1bc/5484/bb,1528314,,https://www.tamarit.com.ar/image/productos/997588.jpg,https://www.tamarit.com.ar/image/productos/997588.jpg,VTH
7589,SOPORTE DE MOTOR,2002,SOPORTE DE MOTOR | soporte de motor fiesta kinetic/ fiesta 2002/.. motor zetec rocam,2S616P082AB,,https://www.tamarit.com.ar/image/productos/997589.jpg,https://www.tamarit.com.ar/image/productos/997589.jpg,VTH
7592,BUJE DE BARRA ESTABILIZADORA,2015,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estabilizadora delantera ford ecosport kinetic motor 1.6 4x2 - ford ka 2015/.. (oem: c1bc/5484/bb) goma 21,155484AA,21,https://www.tamarit.com.ar/image/productos/997592-21.jpg,https://www.tamarit.com.ar/image/productos/997592-21.jpg,VTH
7592,BUJE DE BARRA ESTABILIZADORA,2012,BUJE DE BARRA ESTABILIZADORA | DEL | 24 /5484/BA buje barra estabilizadora delantera ford ecosport kinetic 2012/.. 4x2 y 4x4 motor 2.0,CN15,,https://www.tamarit.com.ar/image/productos/997592-24.jpg,https://www.tamarit.com.ar/image/productos/997592-24.jpg,VTH
7594,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla delantera parte delantera ford ecosport kinetic,CN153063AB,,https://www.tamarit.com.ar/image/productos/997594.jpg,https://www.tamarit.com.ar/image/productos/997594.jpg,VTH
7595,BUJE DE PARRILLA,2012,BUJE DE PARRILLA | /3068/BB buje parrilla superior nueva ford ranger-2012/..,AB31,,https://www.tamarit.com.ar/image/productos/997595.jpg,https://www.tamarit.com.ar/image/productos/997595.jpg,VTH
7597,BUJE DE PARRILLA,2012,BUJE DE PARRILLA | DEL | /3A493/BB buje parrilla inferior suspension delantera ford ranger 2012/..,AB31,,https://www.tamarit.com.ar/image/productos/997597.jpg,https://www.tamarit.com.ar/image/productos/997597.jpg,VTH
7598,BUJE DE PARRILLA,2012,BUJE DE PARRILLA | DEL | /3069/AB buje parrilla delantera inferior ford ranger 2012/.. (con chaveta),AB31,,https://www.tamarit.com.ar/image/productos/997598.jpg,https://www.tamarit.com.ar/image/productos/997598.jpg,VTH
7599,/5484/BB,2012,"/5484/BB | DEL | /5484/BB buje barra est delantera ford ranger 2012/.. diametro 28,50mm.",AB31,,https://www.tamarit.com.ar/image/productos/997599.jpg,https://www.tamarit.com.ar/image/productos/997599.jpg,VTH
7602,LOCALIZADOR,,LOCALIZADOR | DEL | localizador delantero con rodamiento astra/vectra/zafira/corsa/meriva,90468618,,https://www.tamarit.com.ar/image/productos/997602.jpg,https://www.tamarit.com.ar/image/productos/997602.jpg,VTH
7603,BUJE DE PARRILLA,,BUJE DE PARRILLA | buje de parrilla inferior (fino) chevy,391016,,https://www.tamarit.com.ar/image/productos/997603.jpg,https://www.tamarit.com.ar/image/productos/997603.jpg,VTH
7604,BUJE DE PARRILLA,,BUJE DE PARRILLA | buje de parrilla inferior (grueso) chevy,392826,,https://www.tamarit.com.ar/image/productos/997604.jpg,https://www.tamarit.com.ar/image/productos/997604.jpg,VTH
7605,BUJE DE PARRILLA,,BUJE DE PARRILLA | buje de parrilla superior chevy,3711826,,https://www.tamarit.com.ar/image/productos/997605.jpg,https://www.tamarit.com.ar/image/productos/997605.jpg,VTH
7606,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor derecho chevrolet aveo / aveo g3,96535431,,https://www.tamarit.com.ar/image/productos/997606.jpg,https://www.tamarit.com.ar/image/productos/997606.jpg,VTH
7607,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor izquierdo chevrolet aveo / aveo g3,96535499,,https://www.tamarit.com.ar/image/productos/997607.jpg,https://www.tamarit.com.ar/image/productos/997607.jpg,VTH
7608,FUELLE,,FUELLE | TRAS | fuelle de plastico trasero todos los corsa,90223012,,https://www.tamarit.com.ar/image/productos/997608.jpg,https://www.tamarit.com.ar/image/productos/997608.jpg,VTH
7610,BUJE,,BUJE | TRAS | buje travesaño de motor parte trasera chevrolet aveo / aveo g3.,96535066,,https://www.tamarit.com.ar/image/productos/997610.jpg,https://www.tamarit.com.ar/image/productos/997610.jpg,VTH
7611,BUJE,,BUJE | DEL | buje travesaño de motor parte delantera chevrolet aveo / aveo g3.,96535069,,https://www.tamarit.com.ar/image/productos/997611.jpg,https://www.tamarit.com.ar/image/productos/997611.jpg,VTH
7612,BUJE DE PARRILLA,,BUJE DE PARRILLA | TRAS | buje reparacion parrilla del. parte trasera chevrolet captiva no hidraulico.,96809676,,https://www.tamarit.com.ar/image/productos/997612.jpg,https://www.tamarit.com.ar/image/productos/997612.jpg,VTH
7613,BUJE DE PARRILLA,2009,BUJE DE PARRILLA | DEL | buje delantero parrilla del. chevrolet captiva 2009/..,96626237,,https://www.tamarit.com.ar/image/productos/997613.jpg,https://www.tamarit.com.ar/image/productos/997613.jpg,VTH
7614,BUJE DE PARRILLA,2012 2016,"BUJE DE PARRILLA | DEL | buje parrilla delantera, parte delantera chevrolet cruze-2012/2016",13219090,,https://www.tamarit.com.ar/image/productos/997614.jpg,https://www.tamarit.com.ar/image/productos/997614.jpg,VTH
7615,BUJE DE PARRILLA,2012 2016,"BUJE DE PARRILLA | DEL | buje parrilla delantera, parte trasera chevrolet cruze-2012/2016",13230774,,https://www.tamarit.com.ar/image/productos/997615.jpg,https://www.tamarit.com.ar/image/productos/997615.jpg,VTH
7618,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla suspension delantera inferior chevrolet s10 (largo) / trailblazer,94745094,,https://www.tamarit.com.ar/image/productos/997618.jpg,https://www.tamarit.com.ar/image/productos/997618.jpg,VTH
7619,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla suspension delantera superior chevrolet s10 (corto) / trailblazer,94745091,,https://www.tamarit.com.ar/image/productos/997619.jpg,https://www.tamarit.com.ar/image/productos/997619.jpg,VTH
7620,BUJE,,BUJE | TRAS | buje trasero elastico y gemelos chevrolet s-10 / c10 / c20 / d20 / silverado,7317426,,https://www.tamarit.com.ar/image/productos/997620.jpg,https://www.tamarit.com.ar/image/productos/997620.jpg,VTH
7700,FUELLE,,FUELLE | fuelle-tope amortiguador del. clio/kangoo,7700802667,,https://www.tamarit.com.ar/image/productos/997700.jpg,https://www.tamarit.com.ar/image/productos/997700.jpg,VTH
7701,SOPORTE MOTOR,2000 2003,SOPORTE MOTOR | soporte motor hidraulico derecho clio 2/1.9 kangoo diesel 2000/2003,7700434370,,https://www.tamarit.com.ar/image/productos/997701.jpg,https://www.tamarit.com.ar/image/productos/997701.jpg,VTH
